% Magnetic field reconstruction point table
% Method: Gaussian RBF
% Grid size: 100 x 100 (rows=y, columns=x)
% Length unit: mm
% Magnetic field unit: T
% z plane: -20 mm
% Data order: y-major rows, x increasing within each row
% Columns use tab separators
% x(mm)	y(mm)	z(mm)	Bx(T)	By(T)	Bz(T)
89	57	-20	-0.0022049655004	-0.000675235584893	-0.00120851693894
91	57	-20	-0.00211277723555	-0.000477453094553	-0.00125537774683
93	57	-20	-0.00201349182378	-0.000289113955777	-0.00129128768405
95	57	-20	-0.00190856489913	-0.000113125536467	-0.00131541687675
97	57	-20	-0.00179940751765	4.79510274277e-05	-0.00132725277694
99	57	-20	-0.00168737314096	0.00019199855782	-0.00132661197057
-99	59	-20	0.000872858349872	-0.000866345675773	-0.000161802713799
-97	59	-20	0.000945794930409	-0.000920134523103	-0.000176328447988
-95	59	-20	0.00101396152205	-0.000978506626854	-0.000185433052758
-93	59	-20	0.00107529699525	-0.0010424450642	-0.000187679918237
-91	59	-20	0.001127772888	-0.00111283735424	-0.000181760781768
-89	59	-20	0.00116949114702	-0.00119038596664	-0.00016659506433
-87	59	-20	0.00119878620004	-0.00127551827833	-0.000141429492889
-85	59	-20	0.00121432542107	-0.00136830309083	-0.000105930817783
-83	59	-20	0.00121520149414	-0.00146838132104	-6.0263907219e-05
-81	59	-20	0.00120101007211	-0.00157491840042	-5.14754124622e-06
-79	59	-20	0.00117190652034	-0.00168658518862	5.81190902589e-05
-77	59	-20	0.00112863644225	-0.00180157280576	0.000127664831931
-75	59	-20	0.00107253607032	-0.00191764474776	0.000201093613708
-73	59	-20	0.0010055003914	-0.00203222707131	0.000275571253304
-71	59	-20	0.000929918934902	-0.00214253447613	0.000347950256865
-69	59	-20	0.000848581331853	-0.00224572698775	0.000414927794505
-67	59	-20	0.00076455687797	-0.00233908890341	0.000473229032854
-65	59	-20	0.000681054227567	-0.00242021898195	0.000519805350805
-63	59	-20	0.000601268847676	-0.00248721880353	0.000552034905131
-61	59	-20	0.000528226842055	-0.00253886503851	0.000567911775781
-59	59	-20	0.000464634128568	-0.00257475123367	0.000566209678053
-57	59	-20	0.000412739688769	-0.00259538575818	0.000546607076286
-55	59	-20	0.000374220731011	-0.002602234768	0.000509762476941
-53	59	-20	0.000350096197435	-0.00259770235845	0.000457331627329
-51	59	-20	0.000340673226123	-0.00258504428856	0.000391922114474
-49	59	-20	0.000345529109882	-0.00256821649173	0.000316985179265
-47	59	-20	0.00036352914594	-0.00255166467269	0.000236649104522
-45	59	-20	0.000392878716891	-0.00254006622109	0.00015550293778
-43	59	-20	0.000431206133682	-0.00253804002391	7.83432039991e-05
-41	59	-20	0.000475671322968	-0.00254984313212	9.89931461245e-06
-39	59	-20	0.000523094426047	-0.00257907529426	-4.54446850774e-05
-37	59	-20	0.000570097817976	-0.00262841286783	-8.39137510999e-05
-35	59	-20	0.000613254929031	-0.00269939243849	-0.000102573315524
-33	59	-20	0.000649239491449	-0.00279226163626	-9.95131240771e-05
-31	59	-20	0.000674969349314	-0.0029059102993	-7.39711998245e-05
-29	59	-20	0.00068773965139	-0.0030378895978	-2.63898505273e-05
-27	59	-20	0.000685340991896	-0.00318452040467	4.15996301317e-05
-25	59	-20	0.000666158785684	-0.00334108557933	0.000127261990452
-23	59	-20	0.000629250805309	-0.00350209445034	0.000226906475543
-21	59	-20	0.000574400347287	-0.00366160216865	0.000336088254874
-19	59	-20	0.000502142951032	-0.00381356223319	0.000449849103485
-17	59	-20	0.000413765016954	-0.00395218774193	0.00056298146895
-15	59	-20	0.000311273133583	-0.00407229604548	0.000670299148707
-13	59	-20	0.000197333509396	-0.00416961256936	0.000766898150177
-11	59	-20	7.51816875322e-05	-0.00424101255443	0.000848392814702
-9	59	-20	-5.14962495161e-05	-0.00428468411191	0.000911114766873
-7	59	-20	-0.00017870849094	-0.00430020192673	0.00095226544216
-5	59	-20	-0.000302324320492	-0.00428850768978	0.00097001654328
-3	59	-20	-0.000418257301006	-0.00425180034841	0.000963556462807
-1	59	-20	-0.000522657519416	-0.00419334596638	0.000933084188063
1	59	-20	-0.000612104101877	-0.00411722284394	0.000879755221833
3	59	-20	-0.000683788065201	-0.004028022102	0.000805586422635
5	59	-20	-0.000735674952795	-0.0039305268347	0.000713328282364
7	59	-20	-0.000766636763393	-0.00382939397551	0.000606313989562
9	59	-20	-0.00077654352225	-0.00372886215349	0.000488294720058
11	59	-20	-0.000766306503456	-0.0036325061459	0.000363270061513
13	59	-20	-0.000737867546235	-0.00354305431269	0.000235321464929
15	59	-20	-0.000694131993518	-0.00346228000079	0.000108455295542
17	59	-20	-0.000638846318019	-0.00339097178837	-1.3539401746e-05
19	59	-20	-0.000576425228787	-0.00332898110813	-0.000127214750442
21	59	-20	-0.000511736670813	-0.00327533975263	-0.000229567144168
23	59	-20	-0.000449856332133	-0.0032284344961	-0.00031811834813
25	59	-20	-0.000395805767334	-0.00318622196558	-0.000390974215079
27	59	-20	-0.000354289793185	-0.00314646425405	-0.000446861269941
29	59	-20	-0.000329449246054	-0.00310696476276	-0.000485141866318
31	59	-20	-0.000324644440146	-0.00306578442569	-0.000505808933832
33	59	-20	-0.000342282761908	-0.00302142071276	-0.0005094615805
35	59	-20	-0.000383700912974	-0.00297293541219	-0.000497263044747
37	59	-20	-0.000449108597017	-0.00292002183742	-0.000470882747027
39	59	-20	-0.00053759623103	-0.0028630073979	-0.00043242448895
41	59	-20	-0.000647204888863	-0.00280279297848	-0.000384343182574
43	59	-20	-0.000775052506223	-0.00274073584726	-0.000329352837815
45	59	-20	-0.000917506723198	-0.00267848743946	-0.000270328850794
47	59	-20	-0.00107039189321	-0.00261780098852	-0.000210207873339
49	59	-20	-0.00122921595121	-0.00256032632265	-0.000151888659539
51	59	-20	-0.00138940212181	-0.002507410049	-9.81372459478e-05
53	59	-20	-0.0015465108726	-0.00245991875913	-5.14996118162e-05
55	59	-20	-0.00169643899609	-0.00241810087515	-1.42245891075e-05
57	59	-20	-0.00183558506498	-0.00238149949822	1.18007263472e-05
59	59	-20	-0.00196097351566	-0.00234892439505	2.51014295653e-05
61	59	-20	-0.00207033299712	-0.00231848641432	2.46501598852e-05
63	59	-20	-0.00216212808604	-0.00228769255821	9.88704343509e-06
65	59	-20	-0.0022355467367	-0.00225359505286	-1.9275487765e-05
67	59	-20	-0.00229044866506	-0.00221298345424	-6.24622149562e-05
69	59	-20	-0.00232728207363	-0.00216260543008	-0.000118857830845
71	59	-20	-0.00234697758865	-0.00209939963503	-0.000187241411598
73	59	-20	-0.00235082895567	-0.00202072320731	-0.000266031125874
75	59	-20	-0.00234036994455	-0.00192455691155	-0.00035333759926
77	59	-20	-0.00231725613254	-0.00180967277293	-0.000447024357287
79	59	-20	-0.00228315889259	-0.00167575202118	-0.000544773786247
81	59	-20	-0.00223967717489	-0.00152344502861	-0.000644157044949
83	59	-20	-0.00218827070715	-0.0013543693533	-0.000742706310589
85	59	-20	-0.00213021622844	-0.00117104661803	-0.000837987641952
87	59	-20	-0.00206658647038	-0.000976783390881	-0.000927672603847
89	59	-20	-0.00199824994089	-0.000775505135989	-0.00100960664461
91	59	-20	-0.00192588824847	-0.000571555376638	-0.00108187209147
93	59	-20	-0.00185002679053	-0.00036947424599	-0.00114284356985
95	59	-20	-0.00177107414086	-0.000173771472957	-0.00119123370345
97	59	-20	-0.00168936539843	1.12914513671e-05	-0.00122612714489
99	59	-20	-0.00160520505973	0.000181896573693	-0.00124700133816
-99	61	-20	0.000827114920185	-0.000836720033067	-0.00016291573226
-97	61	-20	0.000913215543506	-0.00088337711245	-0.000182542584854
-95	61	-20	0.000994880398459	-0.000935671549616	-0.000195343878974
-93	61	-20	0.00106946639088	-0.000995027752546	-0.000199357517964
-91	61	-20	0.00113432875688	-0.00106274589455	-0.000192778073375
-89	61	-20	0.00118694961699	-0.00113988161594	-0.000174091397329
-87	61	-20	0.0012250736756	-0.00122712489581	-0.000142210211623
-85	61	-20	0.00124684314287	-0.0013246875054	-9.66009464636e-05
-83	61	-20	0.00125092319122	-0.00143220912096	-3.73913767041e-05
-81	61	-20	0.00123660909693	-0.00154869207799	3.45513538559e-05
-79	61	-20	0.00120390672646	-0.00167247379331	0.000117581819331
-77	61	-20	0.00115357921991	-0.00180124403784	0.000209284199273
-75	61	-20	0.00108715454986	-0.00193211155837	0.000306531994113
-73	61	-20	0.00100689098303	-0.00206172115199	0.000405601212272
-71	61	-20	0.000915700178873	-0.00218641840146	0.000502334779735
-69	61	-20	0.000817030518163	-0.0023024551658	0.000592351801824
-67	61	-20	0.000714716037868	-0.00240622491899	0.000671291288015
-65	61	-20	0.000612798825439	-0.00249451349913	0.000735076386958
-63	61	-20	0.000515334688844	-0.00256474812522	0.000780182414313
-61	61	-20	0.000426193200668	-0.00261522597279	0.000803890292332
-59	61	-20	0.000348863707903	-0.00264530341808	0.00080450668462
-57	61	-20	0.000286278565384	-0.00265552840478	0.000781533228549
-55	61	-20	0.000240663725427	-0.00264770127792	0.00073576984725
-53	61	-20	0.000213425004017	-0.0026248537506	0.0006693410403
-51	61	-20	0.000205076007805	-0.00259114116712	0.000585639059313
-49	61	-20	0.00021521105005	-0.00255164952845	0.000489183614684
-47	61	-20	0.000242523630618	-0.00251212537613	0.000385403794116
-45	61	-20	0.000284868424335	-0.00247864305769	0.00028035371871
-43	61	-20	0.000339362406823	-0.00245722956531	0.000180378632369
-41	61	-20	0.000402518896279	-0.00245347153372	9.17521713178e-05
-39	61	-20	0.000470406995284	-0.00247213166199	2.03081329372e-05
-37	61	-20	0.000538828207845	-0.00251680247518	-2.89090836013e-05
-35	61	-20	0.000603501851803	-0.00258962381084	-5.19521551049e-05
-33	61	-20	0.000660251202778	-0.00269108672875	-4.62161413864e-05
-31	61	-20	0.000705182973713	-0.00281994091403	-1.06052015727e-05
-29	61	-20	0.000734853617895	-0.0029732154612	5.43900253151e-05
-27	61	-20	0.000746416909869	-0.00314635472667	0.000146708884877
-25	61	-20	0.000737748197146	-0.00333346235994	0.000262829036693
-23	61	-20	0.000707541551826	-0.00352763836139	0.00039795844629
-21	61	-20	0.000655376757009	-0.00372138675213	0.000546297371955
-19	61	-20	0.000581753657132	-0.00390706579429	0.000701352381831
-17	61	-20	0.000488091944814	-0.0040773491599	0.000856281608189
-15	61	-20	0.000376695038739	-0.00422566533641	0.00100424924894
-13	61	-20	0.000250677428198	-0.00434658399715	0.00113876777763
-11	61	-20	0.000113855811536	-0.00443612196552	0.00125400829714
-9	61	-20	-2.93944002968e-05	-0.00449194746154	0.00134506271959
-7	61	-20	-0.0001743140918	-0.00451346905738	0.00140814563224
-5	61	-20	-0.000315962021337	-0.00450180455963	0.00144072841686
-3	61	-20	-0.000449436047951	-0.00445963416858	0.00144160301287
-1	61	-20	-0.000570105100517	-0.00439095099888	0.00141087726268
1	61	-20	-0.000673841197206	-0.00430072967933	0.00134990772152
3	61	-20	-0.000757239458253	-0.00419453967492	0.00126117890985
5	61	-20	-0.000817813329062	-0.00407813373129	0.00114814009387
7	61	-20	-0.000854152328796	-0.00395704315186	0.00101501176145
9	61	-20	-0.000866030687317	-0.00383621040818	0.000866574080262
11	61	-20	-0.000854457274751	-0.00371968598501	0.000707948921475
13	61	-20	-0.000821660211792	-0.00361041069928	0.00054438570343
15	61	-20	-0.000771003324417	-0.00351009749041	0.000381059577707
17	61	-20	-0.000706835930794	-0.00341921846423	0.000222888567384
19	61	-20	-0.000634282003109	-0.00333709445589	7.43743708751e-05
21	61	-20	-0.000558979167294	-0.00326207624286	-6.0530182002e-05
23	61	-20	-0.000486781910001	-0.00319179942943	-0.00017852549299
25	61	-20	-0.000423446398325	-0.00312348948749	-0.000277040994633
27	61	-20	-0.000374316186583	-0.00305428988885	-0.000354282845198
29	61	-20	-0.000344028579617	-0.00298158495141	-0.000409254564506
31	61	-20	-0.000336260451219	-0.00290329001379	-0.000441752057266
33	61	-20	-0.000353529913653	-0.0028180847341	-0.000452334766861
35	61	-20	-0.000397066560815	-0.00272557039332	-0.00044227496581
37	61	-20	-0.000466758338669	-0.00262633863732	-0.000413487471573
39	61	-20	-0.000561177797844	-0.00252194657185	-0.000368442403162
41	61	-20	-0.000677684978064	-0.00241480092128	-0.00031006396187
43	61	-20	-0.000812598904584	-0.0023079614475	-0.000241618599094
45	61	-20	-0.000961425063857	-0.00220488040524	-0.000166596278848
47	61	-20	-0.00111912263038	-0.00210909996757	-8.8588797073e-05
49	61	-20	-0.00128039290885	-0.00202393289415	-1.11692324431e-05
51	61	-20	-0.0014399695906	-0.00195215298608	6.22234648186e-05
53	61	-20	-0.00159289203054	-0.00189572099717	0.000128391006868
55	61	-20	-0.00173474473485	-0.00185556874346	0.000184470146145
57	61	-20	-0.00186184940262	-0.00183145943068	0.000228012242294
59	61	-20	-0.00197139988845	-0.0018219361	0.000257046100559
61	61	-20	-0.00206153498978	-0.00182436308499	0.000270122952995
63	61	-20	-0.00213134862935	-0.00183505804949	0.000266343228215
65	61	-20	-0.00218084142473	-0.00184950512843	0.000245365455414
67	61	-20	-0.00221082148195	-0.00186263348292	0.000207398227938
69	61	-20	-0.00222276525294	-0.00186914069029	0.000153176584338
71	61	-20	-0.00221865127932	-0.00186383718894	8.39244465718e-05
73	61	-20	-0.00220078052518	-0.00184198670849	1.30490273273e-06
75	61	-20	-0.00217159679277	-0.00179961830187	-9.26398309722e-05
77	61	-20	-0.00213351951759	-0.00173378815414	-0.000195556943696
79	61	-20	-0.00208879922716	-0.00164277352092	-0.000304858254764
81	61	-20	-0.00203940334374	-0.00152618656542	-0.000417800320212
83	61	-20	-0.00198693706939	-0.00138500204614	-0.000531567554613
85	61	-20	-0.00193260106772	-0.0012214992367	-0.000643356386976
87	61	-20	-0.00187718479258	-0.00103912461196	-0.000750458310082
89	61	-20	-0.0018210918148	-0.000842287232923	-0.000850339509133
91	61	-20	-0.00176439152096	-0.000636103009151	-0.000940714611979
93	61	-20	-0.00170689020572	-0.000426106832328	-0.00101961203834
95	61	-20	-0.00164821389187	-0.000217952809046	-0.00108542848627
97	61	-20	-0.00158789517747	-1.71224691258e-05	-0.00113697031601
99	61	-20	-0.00152545696155	0.000171340986289	-0.00117347999297
-99	63	-20	0.000782255211005	-0.000807754777807	-0.000164420456849
-97	63	-20	0.000875359296342	-0.000848894527765	-0.000187196603949
-95	63	-20	0.000964324032807	-0.000896238582152	-0.000202334677216
-93	63	-20	0.00104617472106	-0.000951482899214	-0.000207562444929
-91	63	-20	0.00111791253631	-0.0010161834071	-0.000200780474208
-89	63	-20	0.00117666080831	-0.00109161713232	-0.000180217455408
-87	63	-20	0.00121982015462	-0.00117864227968	-0.000144586927774
-85	63	-20	0.00124522339684	-0.00127756805218	-9.32341929433e-05
-83	63	-20	0.00125128030308	-0.00138804576665	-2.62613612558e-05
-81	63	-20	0.00123710200622	-0.00150899271551	5.53814805232e-05
-79	63	-20	0.00120259552332	-0.00163855913511	0.000149849948316
-77	63	-20	0.00114852015735	-0.00177414653568	0.000254412776012
-75	63	-20	0.0010764996415	-0.00191248257882	0.000365518796449
-73	63	-20	0.000988986558532	-0.00204975380803	0.00047892542851
-71	63	-20	0.000889178646202	-0.00218179308479	0.000589886136516
-69	63	-20	0.000780889848245	-0.00230431387995	0.000693389592295
-67	63	-20	0.000668382130538	-0.00241317899654	0.000784438652545
-65	63	-20	0.000556166893119	-0.00250468726532	0.000858353169608
-63	63	-20	0.000448787035395	-0.00257585866131	0.000911077476939
-61	63	-20	0.000350592186623	-0.0026246964976	0.000939471476836
-59	63	-20	0.00026552017581	-0.00265040513917	0.000941563867515
-57	63	-20	0.000196897442805	-0.00265354320567	0.000916747323186
-55	63	-20	0.000147269826626	-0.0026360955195	0.000865898390324
-53	63	-20	0.000118273127436	-0.00260145197131	0.00079140934448
-51	63	-20	0.000110550209647	-0.00255428773	0.000697124980239
-49	63	-20	0.000123718425476	-0.00250034639252	0.000588183873169
-47	63	-20	0.000156388042511	-0.00244613520988	0.000470770554825
-45	63	-20	0.000206229401911	-0.00239854883216	0.000351791726698
-43	63	-20	0.000270083933155	-0.00236444446092	0.000238495551401
-41	63	-20	0.000344112073666	-0.00235019629113	0.000138057692336
-39	63	-20	0.000423969690093	-0.0023612601707	5.71607165489e-05
-37	63	-20	0.000505003804789	-0.00240178014817	1.59445551e-06
-35	63	-20	0.0005824582606	-0.00247426684435	-2.40961744043e-05
-33	63	-20	0.000651680316165	-0.00257937340395	-1.68924887451e-05
-31	63	-20	0.000708319919184	-0.00271578840082	2.45060491117e-05
-29	63	-20	0.000748514403648	-0.00288025692789	9.95916122326e-05
-27	63	-20	0.000769052449658	-0.00306773180803	0.000206064688612
-25	63	-20	0.000767512206512	-0.00327164714233	0.000339955454423
-23	63	-20	0.000742369427374	-0.00348429705239	0.0004958405551
-21	63	-20	0.000693072264247	-0.0036972942488	0.000667139782486
-19	63	-20	0.000620080044858	-0.00390207666692	0.000846472242764
-17	63	-20	0.00052486396438	-0.00409042640945	0.00102604838819
-15	63	-20	0.000409868272608	-0.00425496398913	0.00119807292043
-13	63	-20	0.000278431331964	-0.00438958250995	0.00135513408256
-11	63	-20	0.000134666964167	-0.00448979085995	0.00149055709652
-9	63	-20	-1.66921376949e-05	-0.00455294187123	0.00159870318933
-7	63	-20	-0.00017048546198	-0.00457833018904	0.00167520039303
-5	63	-20	-0.000321344744612	-0.00456715457281	0.00171709764641
-3	63	-20	-0.000463935438789	-0.00452234971985	0.00172293919905
-1	63	-20	-0.00059320981799	-0.00444830261933	0.00169276147798
1	63	-20	-0.000704659999274	-0.00435047710888	0.00162801904983
3	63	-20	-0.000794557692699	-0.00423497702948	0.0015314498226
5	63	-20	-0.000860166701501	-0.00410808262775	0.00140689201971
7	63	-20	-0.000899914318957	-0.00397579632027	0.00125906668646
9	63	-20	-0.000913508928918	-0.00384343252159	0.00109333962497
11	63	-20	-0.000901993366232	-0.00371528209467	0.000915475857617
13	63	-20	-0.000867726874432	-0.00359437547329	0.000731398215178
15	63	-20	-0.000814292646156	-0.00348236018355	0.000546959684407
17	63	-20	-0.000746332680313	-0.00337949904532	0.000367736984661
19	63	-20	-0.000669316690484	-0.00328478553471	0.000198850695055
21	63	-20	-0.000589256650201	-0.00319616342163	4.48152973379e-05
23	63	-20	-0.000512382845714	-0.00311082960525	-9.05791528081e-05
25	63	-20	-0.000444800633182	-0.0030255926897	-0.000204353312976
27	63	-20	-0.000392149136897	-0.00293725575913	-0.000294393341712
29	63	-20	-0.000359283649254	-0.00284299031996	-0.000359475392128
31	63	-20	-0.000350002397676	-0.00274066956652	-0.000399261469066
33	63	-20	-0.000366835664104	-0.00262913286661	-0.000414268637264
35	63	-20	-0.00041091115408	-0.00250835932971	-0.000405813856276
37	63	-20	-0.000481904317298	-0.00237953601084	-0.000375937023389
39	63	-20	-0.000578076423139	-0.0022450150865	-0.000327305157594
41	63	-20	-0.000696397062297	-0.0021081635013	-0.000263101052824
43	63	-20	-0.000832741871127	-0.00197311738901	-0.000186900135875
45	63	-20	-0.000982151129539	-0.001844461317	-0.000102539632647
47	63	-20	-0.00113913087278	-0.00172685847712	-1.39844155414e-05
49	63	-20	-0.00129797558884	-0.00162466187715	7.48059814608e-05
51	63	-20	-0.00145309062661	-0.00154153807712	0.000160004777365
53	63	-20	-0.00159929315564	-0.00148013396824	0.000238035686914
55	63	-20	-0.00173207279516	-0.00144181361579	0.000305677401533
57	63	-20	-0.00184779663928	-0.00142648658481	0.000360151907118
59	63	-20	-0.00194384801429	-0.00143254191223	0.000399194548513
61	63	-20	-0.0020186935083	-0.00145689358214	0.000421104615824
63	63	-20	-0.0020718781767	-0.00149513468315	0.000424776075485
65	63	-20	-0.00210395391941	-0.00154178907915	0.000409708833528
67	63	-20	-0.00211635046016	-0.00159064207192	0.000376001550145
69	63	-20	-0.00211120182474	-0.00163512574692	0.000324327494749
71	63	-20	-0.00209114349796	-0.00166873090623	0.000255895235305
73	63	-20	-0.00205909643647	-0.00168541596347	0.000172396113389
75	63	-20	-0.00201805383286	-0.00167998397357	7.59405039956e-05
77	63	-20	-0.00197088507706	-0.00164840196959	-3.1015156008e-05
79	63	-20	-0.00192016894332	-0.001588041674	-0.000145748615955
81	63	-20	-0.00186806490501	-0.00149782699282	-0.00026535738241
83	63	-20	-0.00181622794459	-0.00137828092887	-0.000386847606438
85	63	-20	-0.00176576859006	-0.00123147205573	-0.000507224165474
87	63	-20	-0.00171725646122	-0.00106086786713	-0.000623579655343
89	63	-20	-0.00167076260074	-0.000871108601775	-0.000733179829929
91	63	-20	-0.00162593348914	-0.000667720085741	-0.000833542878805
93	63	-20	-0.00158208802577	-0.000456787412907	-0.000922509868944
95	63	-20	-0.0015383279532	-0.000244612734988	-0.000998303744331
97	63	-20	-0.0014936521952	-3.73800547531e-05	-0.00105957451444
99	63	-20	-0.00144706629001	0.000159152139044	-0.0011054286879
-99	65	-20	0.000737880686866	-0.000779546940481	-0.000166542839978
-97	65	-20	0.000831700412523	-0.000816702036159	-0.000190557052876
-95	65	-20	0.000921641709458	-0.00086011848289	-0.00020671991724
-93	65	-20	0.00100465348787	-0.000911592418611	-0.000212665073405
-91	65	-20	0.00107765008948	-0.000972777727146	-0.00020620273312
-89	65	-20	0.00113766194932	-0.00104504101347	-0.00018548109114
-87	65	-20	0.00118199569411	-0.00112931535534	-0.000149149298307
-85	65	-20	0.00120839431364	-0.00122596405941	-9.65103506804e-05
-83	65	-20	0.00121518712175	-0.00133466645241	-2.76513729276e-05
-81	65	-20	0.00120141901982	-0.00145433763159	5.64611829209e-05
-79	65	-20	0.00116694916623	-0.00158309296975	0.000153932821542
-77	65	-20	0.00111251055122	-0.00171826598395	0.000261948013606
-75	65	-20	0.00103972411676	-0.0018564849906	0.00037683899898
-73	65	-20	0.000951063812671	-0.00199380993936	0.000494218418484
-71	65	-20	0.00084977214843	-0.00212592619389	0.00060917316796
-69	65	-20	0.000739729142745	-0.00224838714437	0.000716511956467
-67	65	-20	0.000625280823471	-0.00235689278731	0.00081105426108
-65	65	-20	0.000511036321007	-0.00244758721911	0.000887944124229
-63	65	-20	0.000401644887678	-0.00251735477737	0.000942968944323
-61	65	-20	0.000301565671491	-0.00256409270174	0.000972861424543
-59	65	-20	0.0002148436517	-0.00258693795958	0.000975562437259
-57	65	-20	0.000144904763705	-0.00258642745857	0.000950423881135
-55	65	-20	9.43819446398e-05	-0.00256457426965	0.000898333660496
-53	65	-20	6.49817417129e-05	-0.00252484757035	0.000821749554981
-51	65	-20	5.73984325214e-05	-0.00247205049213	0.000724634677045
-49	65	-20	7.12795464293e-05	-0.00241209747237	0.000612294011651
-47	65	-20	0.000105243506379	-0.00235170051427	0.00049111867653
-45	65	-20	0.000156947083817	-0.00229798131677	0.000368251460242
-43	65	-20	0.000223197698027	-0.00225803290378	0.000251193314268
-41	65	-20	0.000300103465896	-0.00223845954761	0.000147375270539
-39	65	-20	0.000383252423943	-0.00224492693311	6.37233031006e-05
-37	65	-20	0.000467911534203	-0.00228175527877	6.24466921235e-06
-35	65	-20	0.00054923591271	-0.00235158634225	-2.03368616874e-05
-33	65	-20	0.00062247908843	-0.00245515092232	-1.28726830779e-05
-31	65	-20	0.000683195875016	-0.00259115688011	3.00112521233e-05
-29	65	-20	0.000727430461447	-0.00275630929632	0.000107820051063
-27	65	-20	0.000751883447932	-0.00294546478656	0.000218205914318
-25	65	-20	0.000754052642743	-0.00315191196501	0.000357092344159
-23	65	-20	0.000732343408135	-0.00336776038795	0.000518896968656
-21	65	-20	0.000686145165075	-0.00358441182319	0.000696836993986
-19	65	-20	0.000615871356748	-0.00379308109929	0.000883296243728
-17	65	-20	0.000522960796267	-0.00398532966358	0.00107022941653
-15	65	-20	0.000409838983798	-0.00415357369672	0.00124957778223
-13	65	-20	0.000279838784657	-0.00429153033489	0.00141367105929
-11	65	-20	0.000137080914853	-0.00439457013254	0.00155559252418
-9	65	-20	-1.36839462067e-05	-0.00445995100704	0.00166948820259
-7	65	-20	-0.000167267886311	-0.00448691797957	0.00175080587922
-5	65	-20	-0.000318267804143	-0.00447666333268	0.00179645516885
-3	65	-20	-0.000461309057845	-0.00443215251107	0.00180488552978
-1	65	-20	-0.000591300830633	-0.00435783133108	0.00177608441651
1	65	-20	-0.000703691367027	-0.00425923901123	0.00171150237552
3	65	-20	-0.000794709741969	-0.00414255847573	0.00161391550407
5	65	-20	-0.000861580042023	-0.00401413976883	0.0014872381525
7	65	-20	-0.00090269396767	-0.00388003391991	0.00133630001506
9	65	-20	-0.000917729047212	-0.00374557312141	0.00116660189547
11	65	-20	-0.000907701934683	-0.00361502877512	0.000984063617067
13	65	-20	-0.000874949589661	-0.00349137220249	0.000794776001034
15	65	-20	-0.000823035338993	-0.00337615417151	0.000604766822126
17	65	-20	-0.000756581629497	-0.00326950958058	0.000419788425442
19	65	-20	-0.000681036343992	-0.00317028345645	0.000245132481261
21	65	-20	-0.000602384464267	-0.00307626468719	8.54753445977e-05
23	65	-20	-0.000526821201257	-0.00298450539337	-5.52442120015e-05
25	65	-20	-0.000460406076938	-0.0028916972064	-0.000173914459628
27	65	-20	-0.000408719501013	-0.00279457148039	-0.000268307917328
29	65	-20	-0.000376543905247	-0.00269028892416	-0.000337107531114
31	65	-20	-0.000367590372794	-0.00257678539832	-0.000379903524205
33	65	-20	-0.000384288963417	-0.00245304454986	-0.000397162953699
35	65	-20	-0.000427656765033	-0.00231927421451	-0.00039017430377
37	65	-20	-0.00049725240344	-0.00217697158439	-0.000360969756832
39	65	-20	-0.000591219725102	-0.00202887135512	-0.000312228141505
41	65	-20	-0.000706417109707	-0.00187878068455	-0.000247161956869
43	65	-20	-0.000838622871856	-0.00173131404277	-0.000169392284617
45	65	-20	-0.000982801956005	-0.00159154917007	-8.28157724768e-05
47	65	-20	-0.00113341503311	-0.00146463174257	8.53185720717e-06
49	65	-20	-0.0012847484875	-0.00135536047521	0.000100611207569
51	65	-20	-0.00143124282645	-0.00126778595432	0.000189509038419
53	65	-20	-0.00156779779707	-0.0012048553826	0.000271558359906
55	65	-20	-0.0016900348563	-0.00116813175088	0.000343445141795
57	65	-20	-0.00179450137733	-0.0011576100421	0.000402298692293
59	65	-20	-0.00187880574981	-0.00117164542197	0.000445763584197
61	65	-20	-0.00194167792655	-0.0012069996124	0.000472051883894
63	65	-20	-0.00198295553487	-0.00125900249563	0.000479975297439
65	65	-20	-0.00200350096013	-0.00132181719837	0.000468957621517
67	65	-20	-0.00200505941952	-0.00138878915728	0.000439028525268
69	65	-20	-0.00199007164842	-0.00145285356999	0.000390800163381
71	65	-20	-0.00196145719362	-0.00150697164615	0.000325428427574
73	65	-20	-0.00192238533316	-0.00154456446066	0.000244560801922
75	65	-20	-0.00187605032754	-0.00155991404649	0.000150272834777
77	65	-20	-0.00182546616182	-0.00154850451106	4.49952242166e-05
79	65	-20	-0.0017732933707	-0.00150728109651	-6.85665157007e-05
81	65	-20	-0.00172170722049	-0.0014348117524	-0.000187517842189
83	65	-20	-0.00167231276843	-0.00133134336384	-0.000308864405609
85	65	-20	-0.00162610845648	-0.00119875263736	-0.000429602571916
87	65	-20	-0.00158349623164	-0.00104039915367	-0.000546808948571
89	65	-20	-0.00154433298678	-0.00086089467079	-0.000657726438705
91	65	-20	-0.00150801559198	-0.000665807928253	-0.000759844201572
93	65	-20	-0.00147359007333	-0.000461327633274	-0.000850968833867
95	65	-20	-0.00143987465298	-0.000253907833247	-0.000929284155423
97	65	-20	-0.00140558637557	-4.99194993245e-05	-0.000993397221152
99	65	-20	-0.00136946182907	0.000144669977202	-0.00104236860752
-99	67	-20	0.00069386280999	-0.00075219842877	-0.00016938210978
-97	67	-20	0.000782483543716	-0.000786752002416	-0.000192880843386
-95	67	-20	0.00086745418165	-0.000827135194784	-0.00020887628986
