% Magnetic field reconstruction point table
% Method: Smoothing Thin Plate Spline
% Grid size: 100 x 100 (rows=y, columns=x)
% Length unit: mm
% Magnetic field unit: T
% z plane: -20 mm
% Data order: y-major rows, x increasing within each row
% Columns use tab separators
% x(mm)	y(mm)	z(mm)	Bx(T)	By(T)	Bz(T)
25	-75	-20	-0.000656464810191	0.000121293694636	-0.00133495622895
27	-75	-20	-0.000664975335487	0.000110812579773	-0.00134852670911
29	-75	-20	-0.000674404637348	0.000100775093539	-0.00136294636518
31	-75	-20	-0.000684715551052	8.96203237745e-05	-0.00137798582937
33	-75	-20	-0.00069593758406	7.48888107152e-05	-0.00139294296154
35	-75	-20	-0.000708044675523	5.44200835932e-05	-0.001407112724
37	-75	-20	-0.000720621000884	2.93371783831e-05	-0.00142110107542
39	-75	-20	-0.000733197373496	1.13999754242e-06	-0.00143550946279
41	-75	-20	-0.000745376996625	-2.94211848864e-05	-0.00145046421738
43	-75	-20	-0.000756782924086	-6.19398574318e-05	-0.00146586252728
45	-75	-20	-0.000767033860289	-9.61728482566e-05	-0.00148151816766
47	-75	-20	-0.000775740627944	-0.000131991689716	-0.00149723408203
49	-75	-20	-0.000782517332324	-0.000169407265124	-0.00151282345882
51	-75	-20	-0.00078700511796	-0.000208671550426	-0.00152809029197
53	-75	-20	-0.000788908226913	-0.000250527249968	-0.00154278589786
55	-75	-20	-0.000788042462392	-0.000296712478247	-0.00155656534221
57	-75	-20	-0.00078430783321	-0.000348618986362	-0.00156892368621
59	-75	-20	-0.000777569224934	-0.000403802594353	-0.00157912544044
61	-75	-20	-0.000767805819587	-0.000459484209195	-0.0015863285678
63	-75	-20	-0.000755165070612	-0.000513905224741	-0.00158969919819
65	-75	-20	-0.000739934388849	-0.000565840739118	-0.00158850075092
67	-75	-20	-0.000722517080701	-0.00061437389509	-0.00158217375252
69	-75	-20	-0.000703413890781	-0.000658825198879	-0.00157037698833
71	-75	-20	-0.000683219351918	-0.000698765227393	-0.00155296469443
73	-75	-20	-0.000662663330447	-0.000734102411926	-0.00152987032151
75	-75	-20	-0.000642789840036	-0.000765291933878	-0.00150082378254
77	-75	-20	-0.000625404629973	-0.000793740877589	-0.0014648038081
79	-75	-20	-0.000611580691634	-0.000820830888924	-0.00142133563707
81	-75	-20	-0.000597917470031	-0.000845329239109	-0.00137394595582
83	-75	-20	-0.000580256664047	-0.000866033184366	-0.00132665913658
85	-75	-20	-0.00055515413926	-0.000882795634475	-0.00128265031428
87	-75	-20	-0.000519413959313	-0.000896154098952	-0.00124474323763
89	-75	-20	-0.000469895380469	-0.000907134874049	-0.00121564299977
91	-75	-20	-0.000403456737009	-0.000917152147856	-0.0011980030055
93	-75	-20	-0.00031692818679	-0.000927955163333	-0.00119440100255
95	-75	-20	-0.000207035935901	-0.000941640572302	-0.00120725635012
97	-75	-20	-7.01258575237e-05	-0.000960831552557	-0.0012387184329
99	-75	-20	9.85195256202e-05	-0.000989176293332	-0.00129056123669
-99	-73	-20	-3.16951549975e-05	0.000463874411541	-0.000394018213487
-97	-73	-20	-1.76135913701e-05	0.000477693839606	-0.000389503781184
-95	-73	-20	-9.3791777178e-06	0.000489449324238	-0.000389709681165
-93	-73	-20	-6.33938251135e-06	0.000499414596881	-0.000394227813646
-91	-73	-20	-7.80163238885e-06	0.000507862146307	-0.000402600230212
-89	-73	-20	-1.30772212988e-05	0.000515029227063	-0.000414352119059
-87	-73	-20	-2.14807682671e-05	0.000521114420599	-0.000428996841979
-85	-73	-20	-3.2329573775e-05	0.000526274530233	-0.000446035703521
-83	-73	-20	-4.49416684244e-05	0.000530620880522	-0.000464949369315
-81	-73	-20	-5.86269047891e-05	0.00053421507714	-0.000485176121466
-79	-73	-20	-7.26721848655e-05	0.00053706509616	-0.00050608073958
-77	-73	-20	-8.63675460018e-05	0.000539151404287	-0.000526973565594
-75	-73	-20	-9.92028331205e-05	0.000540569852815	-0.000547339872246
-73	-73	-20	-0.000111059576756	0.000541661570856	-0.000567071413832
-71	-73	-20	-0.000122026353805	0.000542863572633	-0.000586253175
-69	-73	-20	-0.000132209067176	0.000544546767875	-0.000604950387131
-67	-73	-20	-0.00014171121606	0.00054697168035	-0.00062320173149
-65	-73	-20	-0.000150654011947	0.000550275791643	-0.000641055867875
-63	-73	-20	-0.000159188855687	0.000554463310492	-0.000658588277411
-61	-73	-20	-0.000167499513967	0.000559396092022	-0.00067589045959
-59	-73	-20	-0.000175797020071	0.000564783544556	-0.000693032356257
-57	-73	-20	-0.000184309896439	0.000570173427723	-0.000710007039023
-55	-73	-20	-0.000193267843575	0.000575017332623	-0.00072671052012
-53	-73	-20	-0.000202868676664	0.000579024366811	-0.000743086161663
-51	-73	-20	-0.000213249170819	0.000582488778154	-0.000759286493309
-49	-73	-20	-0.00022449933007	0.000585943548141	-0.000775521535355
-47	-73	-20	-0.00023668153377	0.000589789160556	-0.00079192238318
-45	-73	-20	-0.000249834997354	0.000594213063039	-0.000808564931079
-43	-73	-20	-0.000263977148591	0.000599187430329	-0.00082552174001
-41	-73	-20	-0.000279105661708	0.000604471959166	-0.00084288670375
-39	-73	-20	-0.000295201245664	0.000609618642627	-0.000860761758919
-37	-73	-20	-0.000312231470029	0.000613976894861	-0.000879205156285
-35	-73	-20	-0.000330155343754	0.000616701256376	-0.000898153633493
-33	-73	-20	-0.000348920753349	0.000616855425943	-0.000917392663375
-31	-73	-20	-0.000368432581363	0.000613885554085	-0.000936755970244
-29	-73	-20	-0.000388521735341	0.000608058243957	-0.000956349271328
-27	-73	-20	-0.000408979108097	0.000600030314974	-0.000976336952694
-25	-73	-20	-0.000429590800861	0.00059038242425	-0.000996751650571
-23	-73	-20	-0.000450144677894	0.000579520251149	-0.00101753011474
-21	-73	-20	-0.000470430634093	0.000567669356066	-0.0010385919249
-19	-73	-20	-0.000490242555753	0.000554868550959	-0.0010598841361
-17	-73	-20	-0.000509382246306	0.000540956926848	-0.00108137678688
-15	-73	-20	-0.000527664946042	0.000525551914393	-0.00110300839182
-13	-73	-20	-0.000544925859099	0.000508023880487	-0.00112459646922
-11	-73	-20	-0.000561020468882	0.000487610920648	-0.00114579762441
-9	-73	-20	-0.000575798041725	0.000464084715857	-0.00116631962566
-7	-73	-20	-0.000589079351007	0.00043837307875	-0.00118616705329
-5	-73	-20	-0.000600701736187	0.000411906670296	-0.00120542016921
-3	-73	-20	-0.000610566594254	0.000385922662283	-0.00122404478324
-1	-73	-20	-0.000618656559581	0.000361320042278	-0.00124194863344
1	-73	-20	-0.000625041418936	0.000338655981882	-0.0012590784018
3	-73	-20	-0.000629878684776	0.000318139388296	-0.00127546891204
5	-73	-20	-0.000633408511362	0.000299614337333	-0.00129122554294
7	-73	-20	-0.000635943028507	0.000282531877912	-0.00130643832551
9	-73	-20	-0.00063785071875	0.000265919096143	-0.00132104856109
11	-73	-20	-0.000639532579852	0.000248531864746	-0.00133479356316
13	-73	-20	-0.000641378471379	0.000229721541927	-0.00134753574013
15	-73	-20	-0.000643724762505	0.00021024963691	-0.00135963149211
17	-73	-20	-0.000646854920602	0.000191461637802	-0.00137156328145
19	-73	-20	-0.000651004257686	0.000174408838729	-0.00138360986627
21	-73	-20	-0.000656350717923	0.000159683859941	-0.00139589760813
23	-73	-20	-0.00066300650939	0.000147438722342	-0.00140852509751
25	-73	-20	-0.000671017098024	0.000137397456454	-0.00142163409677
27	-73	-20	-0.000680369761802	0.000128852139837	-0.00143540483704
29	-73	-20	-0.000691012945129	0.000120641871524	-0.00144997682655
31	-73	-20	-0.00070288345308	0.000111126549072	-0.00146531817202
33	-73	-20	-0.000715914547759	9.83478772005e-05	-0.00148116225428
35	-73	-20	-0.000729956151617	8.09155355437e-05	-0.00149729474447
37	-73	-20	-0.000744687909526	5.88630624324e-05	-0.0015138822558
39	-73	-20	-0.000759704960971	3.2891034099e-05	-0.00153113982978
41	-73	-20	-0.000774598215425	3.57257585712e-06	-0.00154904133128
43	-73	-20	-0.00078895003358	-2.87316487364e-05	-0.00156738260811
45	-73	-20	-0.000802315736509	-6.37966104578e-05	-0.00158591551684
47	-73	-20	-0.000814219325196	-0.000101497358565	-0.00160443548153
49	-73	-20	-0.000824167271386	-0.000141836203343	-0.0016228026565
51	-73	-20	-0.000831678837397	-0.000185036305501	-0.00164090098322
53	-73	-20	-0.000836327931546	-0.00023167943551	-0.00165855338831
55	-73	-20	-0.00083778067435	-0.000282639263443	-0.00167542046441
57	-73	-20	-0.000835795281476	-0.000338142826555	-0.00169090921568
59	-73	-20	-0.000830212926966	-0.000396835587497	-0.00170414561538
61	-73	-20	-0.000821010408388	-0.000456723303122	-0.0017140641542
63	-73	-20	-0.000808339856016	-0.000516120066142	-0.00171955860108
65	-73	-20	-0.000792523197199	-0.000573729772222	-0.00171963698459
67	-73	-20	-0.000774032125456	-0.000628531042986	-0.00171354968507
69	-73	-20	-0.000753469266498	-0.000679716495346	-0.00170085684028
71	-73	-20	-0.000731560801424	-0.000726709359339	-0.00168140782981
73	-73	-20	-0.000709174803101	-0.000769251487684	-0.00165521804869
75	-73	-20	-0.000687356415845	-0.000807536682446	-0.00162226987162
77	-73	-20	-0.000667138577556	-0.000842196310775	-0.00158250296891
79	-73	-20	-0.000648449040619	-0.00087363353382	-0.0015366828507
81	-73	-20	-0.000629068339409	-0.000901360067816	-0.00148729385841
83	-73	-20	-0.000605636737143	-0.000924735888457	-0.00143759542226
85	-73	-20	-0.000574714392429	-0.000943703644397	-0.00139070193885
87	-73	-20	-0.000532941974485	-0.000958855419892	-0.00134953960522
89	-73	-20	-0.000476981507852	-0.000971326334989	-0.00131699159483
91	-73	-20	-0.000403475702878	-0.000982699096119	-0.0012959675877
93	-73	-20	-0.000309023774818	-0.000994939856068	-0.00128937285333
95	-73	-20	-0.000190138370967	-0.00101037343434	-0.00129999441459
97	-73	-20	-4.31859175296e-05	-0.00103168368271	-0.00133033354691
99	-73	-20	0.000135335292008	-0.00106166002883	-0.00138241321294
-99	-71	-20	-2.68498739989e-05	0.000481117652767	-0.000406894182421
-97	-71	-20	-1.26772073432e-05	0.000495784204687	-0.000402301876213
-95	-71	-20	-4.35369829397e-06	0.000508347849378	-0.000402662020173
-93	-71	-20	-1.31514866725e-06	0.000519014052375	-0.000407595191773
-91	-71	-20	-2.88162822958e-06	0.000528036978273	-0.000416622057371
-89	-71	-20	-8.33211765314e-06	0.00053566154686	-0.000429220087381
-87	-71	-20	-1.69369712857e-05	0.000542095302278	-0.000444852904887
-85	-71	-20	-2.7972312434e-05	0.000547495161713	-0.000462982361032
-83	-71	-20	-4.07256170317e-05	0.000551964024995	-0.000483066465659
-81	-71	-20	-5.4496975626e-05	0.000555557495845	-0.000504546617424
-79	-71	-20	-6.86078722001e-05	0.000558305882156	-0.000526839542323
-77	-71	-20	-8.24468763915e-05	0.000560265663776	-0.000549373385595
-75	-71	-20	-9.55683715017e-05	0.000561601943335	-0.00057169371323
-73	-71	-20	-0.000107758045223	0.000562630954616	-0.0005935415951
-71	-71	-20	-0.000118975954445	0.000563755286531	-0.000614798573777
-69	-71	-20	-0.000129265870842	0.000565359341947	-0.000635401849784
-67	-71	-20	-0.000138716763625	0.000567736467096	-0.000655325228868
-65	-71	-20	-0.000147459997213	0.000571047346564	-0.000674597046775
-63	-71	-20	-0.000155672720274	0.000575297307969	-0.000693311871118
-61	-71	-20	-0.000163575919634	0.000580329940384	-0.000711617220091
-59	-71	-20	-0.000171424864513	0.000585840843223	-0.000729673250565
-57	-71	-20	-0.000179492201343	0.000591426519758	-0.000747600343296
-55	-71	-20	-0.000188044016051	0.000596706168279	-0.000765454308309
-53	-71	-20	-0.000197311759482	0.000601523942963	-0.000783264014826
-51	-71	-20	-0.000207473206517	0.000606062414808	-0.000801073315562
-49	-71	-20	-0.000218653684243	0.000610704902804	-0.000818914732795
-47	-71	-20	-0.000230937357209	0.000615810286648	-0.000836785211863
-45	-71	-20	-0.000244376549479	0.000621571090022	-0.000854679456165
-43	-71	-20	-0.000258997585513	0.000627949195899	-0.000872642739777
-41	-71	-20	-0.000274804404215	0.000634653838602	-0.000890799514287
-39	-71	-20	-0.000291780866547	0.000641149788625	-0.00090933904841
-37	-71	-20	-0.00030989227232	0.000646696811392	-0.000928458586231
-35	-71	-20	-0.000329085012571	0.000650437022431	-0.000948287160657
-33	-71	-20	-0.000349279908456	0.000651576483827	-0.000968846987601
-31	-71	-20	-0.000370356663982	0.000649669187871	-0.00099010161068
-29	-71	-20	-0.00039214425489	0.000644784926476	-0.00101200983798
-27	-71	-20	-0.000414432686546	0.000637351439673	-0.00103448485163
-25	-71	-20	-0.000436991217734	0.00062787937913	-0.00105735812714
-23	-71	-20	-0.000459578678706	0.000616787663372	-0.00108042752904
-21	-71	-20	-0.000481948756991	0.000604320418646	-0.00110353772331
-19	-71	-20	-0.000503854795657	0.000590508876162	-0.00112663209746
-17	-71	-20	-0.000525055023765	0.000575162123056	-0.00114974885961
-15	-71	-20	-0.000545317206935	0.000557889309444	-0.00117295927567
-13	-71	-20	-0.00056442062604	0.000538181050369	-0.00119627425633
-11	-71	-20	-0.000582151818807	0.000515625461414	-0.00121958657009
-9	-71	-20	-0.000598294282	0.000490280770454	-0.0012427112234
-7	-71	-20	-0.000612629692545	0.000462890084429	-0.0012654448844
-5	-71	-20	-0.000624966378706	0.000434631974096	-0.00128753827555
-3	-71	-20	-0.000635177124493	0.00040671317696	-0.00130868512041
-1	-71	-20	-0.000643226639344	0.000380118112187	-0.00132860370036
1	-71	-20	-0.000649186540196	0.000355494098917	-0.00134714438122
3	-71	-20	-0.000653239714087	0.000333098416925	-0.00136435068164
5	-71	-20	-0.000655674912188	0.000312782262019	-0.00138044262523
7	-71	-20	-0.000656872235185	0.000294015768899	-0.00139572339245
9	-71	-20	-0.000657279983823	0.000275991870699	-0.00141044877686
11	-71	-20	-0.00065738239521	0.000257907793226	-0.00142475641646
13	-71	-20	-0.000657659941523	0.000239453117146	-0.00143873918768
15	-71	-20	-0.000658554793312	0.000221099203505	-0.00145252777531
17	-71	-20	-0.000660453263191	0.000203795282286	-0.00146621327254
19	-71	-20	-0.000663676459386	0.000188466366339	-0.00147977686126
21	-71	-20	-0.000668469906662	0.000175718176543	-0.00149315948779
23	-71	-20	-0.000674994367773	0.000165719253631	-0.00150638514063
25	-71	-20	-0.000683322768293	0.000158159611792	-0.00151963897505
27	-71	-20	-0.000693446946239	0.000152246164195	-0.00153325979714
29	-71	-20	-0.000705295304771	0.00014673170406	-0.00154764753631
31	-71	-20	-0.000718755150346	0.000140014436665	-0.00156312591217
33	-71	-20	-0.000733680266391	0.000130415129468	-0.00157985468145
35	-71	-20	-0.000749866631371	0.00011667766388	-0.00159787521925
37	-71	-20	-0.000767029083344	9.83062742279e-05	-0.00161717322393
39	-71	-20	-0.000784818948265	7.53514264823e-05	-0.00163760865836
41	-71	-20	-0.000802844554002	4.80254469387e-05	-0.00165886464768
43	-71	-20	-0.000820663858948	1.6525924707e-05	-0.00168053297715
45	-71	-20	-0.000837768465602	-1.8990719156e-05	-0.00170225313603
47	-71	-20	-0.000853580716236	-5.84077191028e-05	-0.00172381024317
49	-71	-20	-0.000867471956416	-0.000101671355582	-0.00174514985154
51	-71	-20	-0.000878801201102	-0.000148844471767	-0.00176630265351
53	-71	-20	-0.000886967056262	-0.00020013543893	-0.00178723673846
55	-71	-20	-0.000891458634998	-0.000255746815388	-0.00180767970939
57	-71	-20	-0.00089189141675	-0.000315445603496	-0.00182697544408
59	-71	-20	-0.00088803513536	-0.000378272742196	-0.00184404815503
61	-71	-20	-0.000879846033128	-0.000442834370152	-0.00185750937843
63	-71	-20	-0.000867486700654	-0.000507735143878	-0.00186587010134
65	-71	-20	-0.000851321823038	-0.000571739133345	-0.00186778239379
67	-71	-20	-0.00083189906645	-0.000633760136864	-0.00186224129357
69	-71	-20	-0.000809924321896	-0.00069284143858	-0.00184869856856
71	-71	-20	-0.00078623240756	-0.000748183745433	-0.00182706475961
73	-71	-20	-0.000761740622086	-0.000799218434979	-0.00179760818315
75	-71	-20	-0.000737330455082	-0.000845672952041	-0.00176082458741
77	-71	-20	-0.000713518365474	-0.000887503657557	-0.00171746318813
79	-71	-20	-0.000689857286412	-0.000924621092398	-0.00166884609145
81	-71	-20	-0.000664558315617	-0.000956722125654	-0.00161709994417
83	-71	-20	-0.00063482177517	-0.000983559036697	-0.00156487315826
85	-71	-20	-0.000597390626468	-0.00100530774014	-0.0015149638034
87	-71	-20	-0.000548839254471	-0.00102271143687	-0.00147023831132
89	-71	-20	-0.000485658940204	-0.0010370628111	-0.00143370397618
91	-71	-20	-0.000404282834055	-0.00105013475301	-0.00140855080352
93	-71	-20	-0.000301111608737	-0.00106409728075	-0.00139809149288
95	-71	-20	-0.000172573963795	-0.0010814119264	-0.00140559380003
97	-71	-20	-1.53040114552e-05	-0.00110464106606	-0.00143403037037
99	-71	-20	0.000173363059948	-0.00113601641918	-0.00148579215803
-99	-69	-20	-2.07811403262e-05	0.000500027811069	-0.000420653793643
-97	-69	-20	-6.55017460622e-06	0.000515630197765	-0.000416113434618
-95	-69	-20	1.75876424055e-06	0.000529047309321	-0.000416823283649
-93	-69	-20	4.68384689181e-06	0.000540460715019	-0.000422388543118
-91	-69	-20	2.91018554599e-06	0.000550120854172	-0.000432288973112
-89	-69	-20	-2.8077952838e-06	0.000558283034256	-0.000445946524869
-87	-69	-20	-1.16978977083e-05	0.000565163805423	-0.000462773592807
-85	-69	-20	-2.29993856855e-05	0.000570918352148	-0.000482199408233
-83	-69	-20	-3.59782808879e-05	0.000575637149457	-0.000503677178545
-81	-69	-20	-4.99372512452e-05	0.000579362613945	-0.000526677521199
-79	-69	-20	-6.42310223253e-05	0.000582128344742	-0.000550680386041
-77	-69	-20	-7.82991962218e-05	0.000584019444963	-0.000575184350308
-75	-69	-20	-9.17129097537e-05	0.000585234320212	-0.000599739522655
-73	-69	-20	-0.000104202128979	0.000586105761721	-0.000623976133434
-71	-69	-20	-0.000115638796096	0.000587055371715	-0.000647604336462
-69	-69	-20	-0.000125999908315	0.000588506971192	-0.000670408299337
-67	-69	-20	-0.000135343213279	0.000590801470877	-0.000692260588463
-65	-69	-20	-0.000143798990566	0.000594134323877	-0.000713147712829
-63	-69	-20	-0.000151566708078	0.000598520487561	-0.000733183937819
-61	-69	-20	-0.000158907667514	0.000603790202996	-0.000752597150325
-59	-69	-20	-0.000166129502778	0.000609623338594	-0.000771681073325
-57	-69	-20	-0.000173561585612	0.000615633378716	-0.000790722021111
-55	-69	-20	-0.000181523666136	0.000621502536622	-0.000809925902413
-53	-69	-20	-0.000190294964949	0.000627126631713	-0.000829375320711
-51	-69	-20	-0.000200094712686	0.000632673307776	-0.000849024451293
-49	-69	-20	-0.000211080322355	0.000638493772467	-0.000868726083177
-47	-69	-20	-0.000223357935033	0.000644949036609	-0.000888294481986
-45	-69	-20	-0.000236995363512	0.000652248755093	-0.000907593813871
-43	-69	-20	-0.000252031372106	0.000660346836168	-0.000926618414206
-41	-69	-20	-0.000268480085244	0.00066889701507	-0.000945533504705
-39	-69	-20	-0.000286331777936	0.000677264655098	-0.00096466091375
-37	-69	-20	-0.000305551617779	0.000684597536381	-0.00098440914526
-35	-69	-20	-0.00032607678077	0.00068996446235	-0.0010051646841
-33	-69	-20	-0.000347811083103	0.000692560041614	-0.00102718330792
-31	-69	-20	-0.00037061786656	0.00069192064011	-0.00105052346162
-29	-69	-20	-0.000394316464457	0.00068802674965	-0.00107503164153
-27	-69	-20	-0.000418686463348	0.000681213912435	-0.00110037219902
-25	-69	-20	-0.000443476315649	0.000671968704457	-0.00112610905228
-23	-69	-20	-0.000468411635024	0.000660733523142	-0.00115182836824
-21	-69	-20	-0.000493202876609	0.000647774946213	-0.00117725740082
-19	-69	-20	-0.000517553380951	0.000633118436005	-0.0012023355653
-17	-69	-20	-0.000541167075929	0.000616544027746	-0.00122721374202
-15	-69	-20	-0.000563753516977	0.000597647569533	-0.00125217644577
-13	-69	-20	-0.000585027824943	0.000575983345836	-0.00127750437335
-11	-69	-20	-0.000604705545264	0.000551294334948	-0.00130332601084
-9	-69	-20	-0.000622498630165	0.000523764577136	-0.00132951945222
-7	-69	-20	-0.000638124722301	0.000494126410364	-0.00135569312937
-5	-69	-20	-0.000651336156636	0.000463515509241	-0.0013812448559
-3	-69	-20	-0.000661959634833	0.000433180258224	-0.00140549792362
-1	-69	-20	-0.000669931849135	0.000404212805675	-0.0014278828643
1	-69	-20	-0.000675322462092	0.000377368786311	-0.00144809939469
3	-69	-20	-0.000678342245516	0.000352973203314	-0.00146620337032
5	-69	-20	-0.0006793370215	0.000330903917953	-0.00148259331821
7	-69	-20	-0.000678768753006	0.000310660663557	-0.001497896456
9	-69	-20	-0.000677185258046	0.00029154299511	-0.00151278349734
11	-69	-20	-0.000675180948446	0.000272947234968	-0.0015277789565
13	-69	-20	-0.00067335404034	0.000254698209942	-0.00154314036144
15	-69	-20	-0.000672269072152	0.000237199553148	-0.00155882580715
17	-69	-20	-0.000672430485921	0.000221264820779	-0.00157453746901
19	-69	-20	-0.000674264446025	0.000207768495698	-0.00158985092441
21	-69	-20	-0.000678103477221	0.000197333790371	-0.00160440835963
23	-69	-20	-0.000684172880261	0.000190140912265	-0.00161809982738
25	-69	-20	-0.000692582268589	0.000185843646054	-0.00163116358297
27	-69	-20	-0.000703327446361	0.00018356786207	-0.00164417464953
29	-69	-20	-0.000716306583617	0.000181983070881	-0.00165792257925
31	-69	-20	-0.000731348655422	0.000179462332088	-0.00167321032859
33	-69	-20	-0.000748242673133	0.000174350228988	-0.00169064279404
35	-69	-20	-0.000766753639333	0.000165285213569	-0.00171048180428
37	-69	-20	-0.000786622694377	0.000151397270433	-0.00173259524448
39	-69	-20	-0.000807555452585	0.000132258804433	-0.00175649487696
41	-69	-20	-0.000829196665124	0.000107705944114	-0.00178147094258
43	-69	-20	-0.000851096044668	7.7701747904e-05	-0.00180679774459
45	-69	-20	-0.000872681988782	4.22821212236e-05	-0.00183193366077
47	-69	-20	-0.000893257862382	1.54453309625e-06	-0.00185664457803
49	-69	-20	-0.000912026364529	-4.43622651922e-05	-0.00188101225557
51	-69	-20	-0.000928140526705	-9.52626272029e-05	-0.00190531415514
53	-69	-20	-0.000940774588055	-0.000150966714449	-0.00192978689088
55	-69	-20	-0.000949202153471	-0.000211211937246	-0.00195432934486
57	-69	-20	-0.00095286611521	-0.000275525372362	-0.00197825474925
59	-69	-20	-0.000951429688958	-0.000343139581887	-0.00200021581546
61	-69	-20	-0.000944804464084	-0.000413069985104	-0.00201835959882
63	-69	-20	-0.000933154644451	-0.00048424837879	-0.00203065450152
65	-69	-20	-0.000916882449068	-0.000555583546067	-0.00203526347177
67	-69	-20	-0.000896602679664	-0.00062596139699	-0.00203085052596
69	-69	-20	-0.000873107980725	-0.00069425088308	-0.00201675922562
71	-69	-20	-0.000847314215059	-0.00075935012364	-0.00199304589649
73	-69	-20	-0.00082016017894	-0.000820266185901	-0.00196038258995
75	-69	-20	-0.00079241883223	-0.000876189075515	-0.00191988671225
77	-69	-20	-0.000764384691492	-0.000926505239789	-0.00187298076233
79	-69	-20	-0.000735504951429	-0.000970748496869	-0.00182135389741
81	-69	-20	-0.000704184779571	-0.0010085982222	-0.0017669590329
83	-69	-20	-0.0006679224625	-0.00104000934176	-0.00171196649152
85	-69	-20	-0.000623620754489	-0.00106538325392	-0.00165875045173
87	-69	-20	-0.000567847284822	-0.00108566102548	-0.00160997250016
89	-69	-20	-0.000496982761016	-0.00110232698745	-0.00156868999568
91	-69	-20	-0.000407304433189	-0.00111735597894	-0.00153838711112
93	-69	-20	-0.000295070481997	-0.00113311460493	-0.0015228748418
95	-69	-20	-0.000156672643288	-0.00115219264103	-0.00152604932168
97	-69	-20	1.10673856835e-05	-0.00117711660363	-0.00155152932628
99	-69	-20	0.000210410137887	-0.00120991448264	-0.00160223559122
-99	-67	-20	-1.3154908253e-05	0.000520968102835	-0.000435328488739
-97	-67	-20	1.10557452551e-06	0.000537631774745	-0.000430991226694
-95	-67	-20	9.28413237006e-06	0.000551976133858	-0.000432286492381
-93	-67	-20	1.19405465846e-05	0.00056419625577	-0.000438764515957
-91	-67	-20	9.79892246243e-06	0.000574567766145	-0.000449831245935
-89	-67	-20	3.66199863408e-06	0.00058337165565	-0.00046483431755
-87	-67	-20	-5.65259048661e-06	0.000590838874594	-0.00048312883858
-85	-67	-20	-1.73509651082e-05	0.000597120835788	-0.000504116529365
-83	-67	-20	-3.06843323225e-05	0.00060228547017	-0.000527260765834
-81	-67	-20	-4.49619832899e-05	0.000606340477154	-0.000552080842314
-79	-67	-20	-5.95632848113e-05	0.00060928654417	-0.000578129432129
-77	-67	-20	-7.39532673782e-05	0.000611193913043	-0.000604962493712
-75	-67	-20	-8.77004894385e-05	0.000612273780768	-0.000632117494849
-73	-67	-20	-0.000100489241325	0.000612901190718	-0.000659115409323
-71	-67	-20	-0.000112120583357	0.000613566683258	-0.000685492579767
-69	-67	-20	-0.000122506712662	0.000614778280571	-0.000710855872246
-67	-67	-20	-0.000131665863063	0.000616956779563	-0.000734944630342
-65	-67	-20	-0.000139718974673	0.000620354252744	-0.000757681277548
-63	-67	-20	-0.000146884639819	0.000625006799297	-0.000779196995968
-61	-67	-20	-0.000153467981499	0.000630727547567	-0.000799821669243
-59	-67	-20	-0.00015983963867	0.000637151285158	-0.000820026785765
-57	-67	-20	-0.000166402591218	0.000643842960362	-0.000840315103054
-55	-67	-20	-0.000173549329104	0.000650459985323	-0.000861073373525
-53	-67	-20	-0.00018162011716	0.00065690853199	-0.0008824410112
-51	-67	-20	-0.000190877967059	0.000663399939218	-0.000904264682993
-49	-67	-20	-0.000201508370282	0.000670358546574	-0.000926172251686
-47	-67	-20	-0.000213636433703	0.000678230386143	-0.000947731391387
-45	-67	-20	-0.000227346561649	0.000687288070426	-0.000968620901092
-43	-67	-20	-0.000242694790273	0.000697494821854	-0.000988758077255
-41	-67	-20	-0.000259712193409	0.000708443949672	-0.00100835884708
-39	-67	-20	-0.000278402353236	0.000719372470942	-0.0010279252145
-37	-67	-20	-0.000298736568646	0.000729253116609	-0.0010481559966
-35	-67	-20	-0.000320649317574	0.000736972466972	-0.00106978107529
-33	-67	-20	-0.00034403489537	0.000741577467758	-0.00109334623677
-31	-67	-20	-0.000368745089623	0.000742511779026	-0.00111902167768
-29	-67	-20	-0.000394587780141	0.000739721544348	-0.00114652828858
-27	-67	-20	-0.000421326844803	0.00073356768643	-0.0011752272127
-25	-67	-20	-0.000448684084656	0.000724605816603	-0.00120432862416
-23	-67	-20	-0.000476344227855	0.000713352873035	-0.00123312598416
-21	-67	-20	-0.000503963807695	0.000700118901757	-0.00126118068138
-19	-67	-20	-0.000531183209958	0.000684923689587	-0.00128842395696
-17	-67	-20	-0.000557639025824	0.000667495686655	-0.00131516446629
-15	-67	-20	-0.000582972087934	0.000647357772735	-0.00134198984119
-13	-67	-20	-0.000606826873286	0.000624010266292	-0.00136955619573
-11	-67	-20	-0.000628842864047	0.000597193020389	-0.00139829975994
-9	-67	-20	-0.000648648002743	0.000567135845205	-0.00142817577146
-7	-67	-20	-0.000665870316042	0.000534654094366	-0.00145856468493
-5	-67	-20	-0.000680175133371	0.00050101399159	-0.00148841352663
-3	-67	-20	-0.00069131733992	0.000467641727387	-0.00151654397732
-1	-67	-20	-0.000699189573618	0.000435818994631	-0.00154198557062
1	-67	-20	-0.000703853397394	0.000406457242965	-0.00156422513005
3	-67	-20	-0.000705550186476	0.000379973839856	-0.00158333073236
5	-67	-20	-0.000704693483889	0.000356269991911	-0.00159994361963
7	-67	-20	-0.000701845184467	0.000334821751816	-0.00161513337641
9	-67	-20	-0.000697677526923	0.00031490280386	-0.00163011706157
